timestamp,latitude,longitude,irradiance_wm2,module_temp_c,power_w,power_source,ambient_temp_c,ghi_wm2,dni_wm2,dhi_wm2,power_proxy_w
2025-10-22T07:00,37.8689,138.9383,20.8,12.35,4.370496,proxy,11.7,22.0,0.0,22.0,4.370496
2025-10-22T08:00,37.8689,138.9383,113.5,16.046875,23.512943750000005,proxy,12.5,111.0,40.2,100.0,23.512943750000005
2025-10-22T09:00,37.8689,138.9383,211.1,19.896875,43.08181575,proxy,13.3,202.0,76.2,169.0,43.08181575
2025-10-22T10:00,37.8689,138.9383,305.3,23.740625,61.36758975,proxy,14.2,290.0,102.7,233.0,61.36758975
2025-10-22T11:00,37.8689,138.9383,407.1,27.621875000000003,80.56610775000001,proxy,14.9,374.0,163.3,271.0,80.56610775000001
2025-10-22T12:00,37.8689,138.9383,426.1,28.615625,83.98750575000001,proxy,15.3,390.0,170.8,278.0,83.98750575000001
2025-10-22T13:00,37.8689,138.9383,416.0,28.4,82.06848000000001,proxy,15.4,392.0,138.5,305.0,82.06848000000001
2025-10-22T14:00,37.8689,138.9383,245.1,22.859375,49.43973375,proxy,15.2,248.0,34.6,229.0,49.43973375
2025-10-22T15:00,37.8689,138.9383,160.6,19.91875,32.772839,proxy,14.9,162.0,28.2,150.0,32.772839
2025-10-22T16:00,37.8689,138.9383,78.2,16.743750000000002,16.156511000000002,proxy,14.3,81.0,7.6,79.0,16.156511000000002
2025-10-22T17:00,37.8689,138.9383,20.8,14.35,4.337216,proxy,13.7,22.0,0.0,22.0,4.337216
2025-10-23T07:00,37.8689,138.9383,65.4,13.243749999999999,13.695087000000003,proxy,11.2,37.0,189.1,16.0,13.695087000000003
2025-10-23T08:00,37.8689,138.9383,218.2,18.71875,44.73645500000001,proxy,11.9,155.0,336.9,64.0,44.73645500000001
2025-10-23T09:00,37.8689,138.9383,434.3,27.271875,86.07065975,proxy,13.7,322.0,491.7,111.0,86.07065975
2025-10-23T10:00,37.8689,138.9383,657.1,35.834375,125.72458575000002,proxy,15.3,488.0,644.7,133.0,125.72458575000002
2025-10-23T11:00,37.8689,138.9383,824.5,42.165625,153.57755375000002,proxy,16.4,607.0,763.1,129.0,153.57755375000002
2025-10-23T12:00,37.8689,138.9383,825.9,42.709374999999994,153.47906175,proxy,16.9,611.0,737.2,131.0,153.47906175
2025-10-23T13:00,37.8689,138.9383,739.4,40.60625,138.64859099999998,proxy,17.5,554.0,657.9,144.0,138.64859099999998
2025-10-23T14:00,37.8689,138.9383,665.5,38.296875,126.02074375000001,proxy,17.5,489.0,672.2,123.0,126.02074375000001
2025-10-23T15:00,37.8689,138.9383,464.9,31.528125,90.55205975000001,proxy,17.0,340.0,547.2,110.0,90.55205975000001
2025-10-23T16:00,37.8689,138.9383,326.5,26.003125,65.03798375,proxy,15.8,215.0,586.3,63.0,65.03798375
2025-10-23T17:00,37.8689,138.9383,81.7,17.053125,16.859407750000003,proxy,14.5,46.0,238.1,21.0,16.859407750000003
2025-10-24T07:00,37.8689,138.9383,84.4,11.7375,17.775484000000002,proxy,9.1,48.0,238.2,22.0,17.775484000000002
2025-10-24T08:00,37.8689,138.9383,306.1,19.965625000000003,62.45281775,proxy,10.4,205.0,521.9,66.0,62.45281775
2025-10-24T09:00,37.8689,138.9383,487.0,27.81875,96.301815,proxy,12.6,348.0,592.8,96.0,96.301815
2025-10-24T10:00,37.8689,138.9383,713.5,37.196875,135.73802375000002,proxy,14.9,513.0,746.8,105.0,135.73802375000002
2025-10-24T11:00,37.8689,138.9383,799.4,41.381249999999994,149.403863,proxy,16.4,580.0,759.0,108.0,149.403863
2025-10-24T12:00,37.8689,138.9383,849.3,44.140625,156.85509375,proxy,17.6,621.0,773.5,121.0,156.85509375
2025-10-24T13:00,37.8689,138.9383,805.7,43.378125,149.29419575000003,proxy,18.2,592.0,745.5,131.0,149.29419575000003
2025-10-24T14:00,37.8689,138.9383,689.8,39.756249999999994,129.816911,proxy,18.2,501.0,709.7,118.0,129.816911
2025-10-24T15:00,37.8689,138.9383,458.4,32.025,89.103792,proxy,17.7,328.0,560.6,95.0,89.103792
2025-10-24T16:00,37.8689,138.9383,160.3,21.509375,32.50763775000001,proxy,16.5,128.0,184.5,81.0,32.50763775000001
2025-10-24T17:00,37.8689,138.9383,48.1,16.503125,9.946959750000001,proxy,15.0,29.0,126.6,16.0,9.946959750000001
2025-10-25T07:00,37.8689,138.9383,70.9,12.115625000000001,14.910801750000001,proxy,9.9,42.0,186.5,22.0,14.910801750000001
2025-10-25T08:00,37.8689,138.9383,306.8,21.387500000000003,62.24665200000001,proxy,11.8,207.0,510.4,73.0,62.24665200000001
2025-10-25T09:00,37.8689,138.9383,437.9,27.184375,86.81476975,proxy,13.5,330.0,467.9,133.0,86.81476975
2025-10-25T10:00,37.8689,138.9383,537.7,31.803125,104.61356775000003,proxy,15.0,429.0,428.0,197.0,104.61356775000003
2025-10-25T11:00,37.8689,138.9383,725.2,39.2625,136.76546800000003,proxy,16.6,553.0,607.4,178.0,136.76546800000003
2025-10-25T12:00,37.8689,138.9383,583.4,35.83125,111.62483900000001,proxy,17.6,483.0,370.8,245.0,111.62483900000001
2025-10-25T13:00,37.8689,138.9383,509.6,34.325,98.11838400000002,proxy,18.4,434.0,298.2,251.0,98.11838400000002
2025-10-25T14:00,37.8689,138.9383,347.2,29.549999999999997,68.176192,proxy,18.7,301.0,203.8,192.0,68.176192
2025-10-25T15:00,37.8689,138.9383,207.7,24.990625,41.541557749999996,proxy,18.5,190.0,104.6,147.0,41.541557749999996
2025-10-25T16:00,37.8689,138.9383,87.3,20.628124999999997,17.76533175,proxy,17.9,85.0,32.0,77.0,17.76533175
2025-10-25T17:00,37.8689,138.9383,25.8,17.60625,5.312607,proxy,16.8,22.0,29.9,19.0,5.312607
2025-10-26T08:00,37.8689,138.9383,49.7,16.653125,10.27187175,proxy,15.1,48.0,19.3,43.0,10.27187175
2025-10-26T09:00,37.8689,138.9383,74.8,17.7375,15.394588,proxy,15.4,79.0,0.0,79.0,15.394588
2025-10-26T10:00,37.8689,138.9383,128.1,19.603125,26.173071750000002,proxy,15.6,125.0,31.6,108.0,26.173071750000002
2025-10-26T11:00,37.8689,138.9383,280.0,24.95,56.0112,proxy,16.2,241.0,155.0,146.0,56.0112
2025-10-26T12:00,37.8689,138.9383,226.0,23.3625,45.49606000000001,proxy,16.3,211.0,76.9,162.0,45.49606000000001
2025-10-26T13:00,37.8689,138.9383,203.3,22.953125,40.99290375,proxy,16.6,194.0,59.1,158.0,40.99290375
2025-10-26T14:00,37.8689,138.9383,96.9,19.428124999999998,19.811931750000003,proxy,16.4,95.0,22.6,83.0,19.811931750000003
2025-10-26T15:00,37.8689,138.9383,54.5,17.903125,11.209423750000001,proxy,16.2,52.0,19.7,44.0,11.209423750000001
2025-10-26T16:00,37.8689,138.9383,95.3,19.478125,19.48098775,proxy,16.5,82.0,81.4,62.0,19.48098775
2025-10-27T08:00,37.8689,138.9383,132.9,21.153125,26.988999750000005,proxy,17.0,99.0,176.5,54.0,26.988999750000005
2025-10-27T09:00,37.8689,138.9383,226.8,24.7875,45.398556000000006,proxy,17.7,176.0,220.4,85.0,45.398556000000006
2025-10-27T10:00,37.8689,138.9383,490.3,33.621875,94.67815575,proxy,18.3,377.0,427.4,149.0,94.67815575
2025-10-27T11:00,37.8689,138.9383,684.9,38.903125,129.36219974999997,proxy,17.5,502.0,623.0,123.0,129.36219974999997
2025-10-27T12:00,37.8689,138.9383,674.6,38.08125,127.86031100000002,proxy,17.0,502.0,578.6,136.0,127.86031100000002
2025-10-27T13:00,37.8689,138.9383,498.6,32.38125,96.77576700000002,proxy,16.8,380.0,413.7,130.0,96.77576700000002
2025-10-27T14:00,37.8689,138.9383,282.8,24.8375,56.59676400000001,proxy,16.0,247.0,157.9,164.0,56.59676400000001
2025-10-27T15:00,37.8689,138.9383,179.6,21.1125,36.478556,proxy,15.5,157.0,114.5,111.0,36.478556
2025-10-27T16:00,37.8689,138.9383,91.5,17.459375,18.851973750000003,proxy,14.6,66.0,132.6,34.0,18.851973750000003
2025-10-27T17:00,37.8689,138.9383,29.6,15.625,6.142000000000001,proxy,14.7,18.0,73.0,11.0,6.142000000000001
2025-10-28T07:00,37.8689,138.9383,35.5,12.809375,7.446213750000001,proxy,11.7,21.0,88.6,12.0,7.446213750000001
2025-10-28T08:00,37.8689,138.9383,192.9,17.928125,39.67133175000001,proxy,11.9,132.0,302.6,56.0,39.67133175000001
2025-10-28T09:00,37.8689,138.9383,208.6,18.61875,42.784903,proxy,12.1,167.0,183.4,92.0,42.784903
2025-10-28T10:00,37.8689,138.9383,437.5,25.671875,87.26484375,proxy,12.0,341.0,364.7,148.0,87.26484375
2025-10-28T11:00,37.8689,138.9383,363.2,24.049999999999997,72.916032,proxy,12.7,293.0,253.3,140.0,72.916032
2025-10-28T12:00,37.8689,138.9383,447.6,26.887500000000003,88.84412400000001,proxy,12.9,348.0,340.8,134.0,88.84412400000001
2025-10-28T13:00,37.8689,138.9383,606.1,31.740625,117.95160575000001,proxy,12.8,454.0,521.9,141.0,117.95160575000001
2025-10-28T14:00,37.8689,138.9383,279.1,21.021875,56.70823575000001,proxy,12.3,234.0,184.2,138.0,56.70823575000001
2025-10-28T15:00,37.8689,138.9383,218.0,19.8125,44.50470000000001,proxy,13.0,181.0,171.1,113.0,44.50470000000001
2025-10-28T16:00,37.8689,138.9383,143.3,17.478125,29.522307750000007,proxy,13.0,106.0,194.0,60.0,29.522307750000007
2025-10-28T17:00,37.8689,138.9383,34.8,13.9875,7.266588,proxy,12.9,21.0,85.3,13.0,7.266588
2025-10-29T07:00,37.8689,138.9383,60.0,12.875,12.582,proxy,11.0,33.0,160.5,17.0,12.582
2025-10-29T08:00,37.8689,138.9383,178.9,16.790625,36.95492575,proxy,11.2,124.0,270.8,57.0,36.95492575
2025-10-29T09:00,37.8689,138.9383,314.2,21.61875,63.689911,proxy,11.8,234.0,333.5,99.0,63.689911
2025-10-29T10:00,37.8689,138.9383,466.0,27.1625,92.39382,proxy,12.6,361.0,392.4,155.0,92.39382
2025-10-29T11:00,37.8689,138.9383,572.6,31.59375,111.49953500000001,proxy,13.7,436.0,468.7,155.0,111.49953500000001
2025-10-29T12:00,37.8689,138.9383,431.8,27.59375,85.46401500000002,proxy,14.1,358.0,266.3,192.0,85.46401500000002
2025-10-29T13:00,37.8689,138.9383,440.0,28.35,86.8208,proxy,14.6,352.0,314.2,165.0,86.8208
2025-10-29T14:00,37.8689,138.9383,421.4,27.96875,83.27917500000001,proxy,14.8,321.0,373.6,128.0,83.27917500000001
2025-10-29T15:00,37.8689,138.9383,227.6,21.5125,46.155004,proxy,14.4,188.0,180.7,117.0,46.155004
2025-10-29T16:00,37.8689,138.9383,165.4,18.76875,33.90451900000001,proxy,13.6,124.0,214.7,74.0,33.90451900000001
2025-10-29T17:00,37.8689,138.9383,51.8,12.918750000000001,10.860646999999998,proxy,11.3,28.0,141.8,15.0,10.860646999999998
2025-10-30T07:00,37.8689,138.9383,79.8,8.89375,16.988223,proxy,6.4,41.0,225.0,19.0,16.988223
2025-10-30T08:00,37.8689,138.9383,335.3,18.178125,68.88989975,proxy,7.7,207.0,607.5,59.0,68.88989975
2025-10-30T09:00,37.8689,138.9383,582.3,27.896874999999998,115.11051975,proxy,9.7,387.0,771.0,78.0,115.11051975
2025-10-30T10:00,37.8689,138.9383,766.9,36.265625,146.46831375,proxy,12.3,528.0,837.4,92.0,146.46831375
2025-10-30T11:00,37.8689,138.9383,882.8,42.287499999999994,164.35087600000003,proxy,14.7,617.0,870.5,99.0,164.35087600000003
2025-10-30T12:00,37.8689,138.9383,919.1,45.121875,169.02478775,proxy,16.4,645.0,878.9,101.0,169.02478775
2025-10-30T13:00,37.8689,138.9383,872.4,44.662499999999994,160.75714800000003,proxy,17.4,609.0,865.1,98.0,160.75714800000003
2025-10-30T14:00,37.8689,138.9383,744.4,41.3625,139.135804,proxy,18.1,512.0,820.1,92.0,139.135804
2025-10-30T15:00,37.8689,138.9383,547.7,35.015625,105.15155375000002,proxy,17.9,364.0,733.2,79.0,105.15155375000002
2025-10-30T16:00,37.8689,138.9383,304.3,25.609375,60.71165375000001,proxy,16.1,187.0,563.9,58.0,60.71165375000001
2025-10-30T17:00,37.8689,138.9383,61.6,16.825,12.722864,proxy,14.9,31.0,178.6,15.0,12.722864
2025-10-31T08:00,37.8689,138.9383,84.3,12.834375,17.68044975,proxy,10.2,87.0,8.3,85.0,17.68044975
2025-10-31T09:00,37.8689,138.9383,171.3,16.753125,35.39015175,proxy,11.4,169.0,40.3,153.0,35.39015175
2025-10-31T10:00,37.8689,138.9383,202.5,18.728125,41.516043749999994,proxy,12.4,210.0,11.6,204.0,41.516043749999994
2025-10-31T11:00,37.8689,138.9383,217.6,20.4,44.320768,proxy,13.6,225.0,13.5,217.0,44.320768
2025-10-31T12:00,37.8689,138.9383,236.3,22.184375000000003,47.792265750000006,proxy,14.8,243.0,17.9,232.0,47.792265750000006
2025-10-31T13:00,37.8689,138.9383,212.8,22.15,43.045184000000006,proxy,15.5,218.0,18.8,207.0,43.045184000000006
2025-10-31T14:00,37.8689,138.9383,130.9,19.590625,26.746469750000003,proxy,15.5,137.0,3.9,135.0,26.746469750000003
2025-10-31T15:00,37.8689,138.9383,91.8,18.16875,18.861687,proxy,15.3,97.0,0.0,97.0,18.861687
2025-10-31T16:00,37.8689,138.9383,74.0,17.1125,15.26694,proxy,14.8,76.0,8.9,74.0,15.26694
2025-11-01T08:00,37.8689,138.9383,21.9,16.384375,4.53094575,proxy,15.7,19.0,16.9,15.0,4.53094575
2025-11-01T09:00,37.8689,138.9383,211.7,22.815624999999997,42.70994575,proxy,16.2,167.0,188.4,93.0,42.70994575
2025-11-01T10:00,37.8689,138.9383,168.5,21.965625,34.10903375,proxy,16.7,162.0,46.9,138.0,34.10903375
2025-11-01T11:00,37.8689,138.9383,302.4,26.55,60.105024,proxy,17.1,250.0,189.3,139.0,60.105024
2025-11-01T12:00,37.8689,138.9383,409.8,30.40625,80.18761500000001,proxy,17.6,334.0,263.9,173.0,80.18761500000001
2025-11-01T13:00,37.8689,138.9383,526.1,33.940625,101.45706975000002,proxy,17.5,405.0,412.5,165.0,101.45706975000002
2025-11-01T14:00,37.8689,138.9383,437.6,31.075,85.39326400000002,proxy,17.4,331.0,387.3,136.0,85.39326400000002
2025-11-01T15:00,37.8689,138.9383,357.5,27.671875,70.73584375,proxy,16.5,255.0,412.8,98.0,70.73584375
2025-11-01T16:00,37.8689,138.9383,100.1,18.528125,20.53826775,proxy,15.4,87.0,77.0,70.0,20.53826775
2025-11-02T07:00,37.8689,138.9383,25.7,14.403125,5.357871750000001,proxy,13.6,14.0,65.1,8.0,5.357871750000001
2025-11-02T08:00,37.8689,138.9383,77.5,16.121875,16.05044375,proxy,13.7,54.0,111.9,28.0,16.05044375
2025-11-02T09:00,37.8689,138.9383,224.1,21.803125,45.39313575,proxy,14.8,176.0,200.6,98.0,45.39313575
2025-11-02T10:00,37.8689,138.9383,480.0,31.1,93.6576,proxy,16.1,355.0,442.8,130.0,93.6576
2025-11-02T11:00,37.8689,138.9383,680.0,38.15,128.84640000000002,proxy,16.9,494.0,608.1,140.0,128.84640000000002
2025-11-02T12:00,37.8689,138.9383,637.4,37.01875,121.351399,proxy,17.1,471.0,536.5,146.0,121.351399
2025-11-02T13:00,37.8689,138.9383,739.0,40.59375,138.58097500000002,proxy,17.5,521.0,706.4,113.0,138.58097500000002
2025-11-02T14:00,37.8689,138.9383,485.5,33.271875,93.88720375,proxy,18.1,364.0,436.6,146.0,93.88720375
2025-11-02T15:00,37.8689,138.9383,381.1,28.109375,75.27201375000001,proxy,16.2,261.0,473.0,83.0,75.27201375000001
2025-11-02T16:00,37.8689,138.9383,180.5,19.940625,36.83057375,proxy,14.3,115.0,308.7,48.0,36.83057375
2025-11-02T17:00,37.8689,138.9383,29.7,14.628124999999999,6.18643575,proxy,13.7,17.0,71.7,11.0,6.18643575
2025-11-03T07:00,37.8689,138.9383,26.5,12.028125,5.575003750000001,proxy,11.2,19.0,44.3,15.0,5.575003750000001
2025-11-03T08:00,37.8689,138.9383,145.4,15.64375,30.168319000000004,proxy,11.1,114.0,157.5,78.0,30.168319000000004
2025-11-03T09:00,37.8689,138.9383,188.9,17.103125,38.97337575,proxy,11.2,156.0,142.9,101.0,38.97337575
2025-11-03T10:00,37.8689,138.9383,352.0,22.5,71.10400000000001,proxy,11.5,293.0,228.2,178.0,71.10400000000001
2025-11-03T11:00,37.8689,138.9383,391.5,23.834375,78.66507375000002,proxy,11.6,336.0,209.4,215.0,78.66507375000002
2025-11-03T12:00,37.8689,138.9383,224.9,19.228125,46.01847575,proxy,12.2,220.0,46.5,192.0,46.01847575
2025-11-03T13:00,37.8689,138.9383,404.5,25.140625,80.85449375,proxy,12.5,319.0,293.0,151.0,80.85449375
2025-11-03T14:00,37.8689,138.9383,367.8,22.69375,74.238591,proxy,11.2,295.0,272.6,160.0,74.238591
2025-11-03T15:00,37.8689,138.9383,184.2,17.456249999999997,37.951647,proxy,11.7,155.0,131.6,106.0,37.951647
2025-11-03T16:00,37.8689,138.9383,79.4,13.881250000000001,16.586263000000002,proxy,11.4,63.0,84.4,45.0,16.586263000000002
2025-11-04T07:00,37.8689,138.9383,49.0,9.03125,10.425975,proxy,7.5,26.0,124.5,15.0,10.425975
2025-11-04T08:00,37.8689,138.9383,267.3,17.253125,55.116591750000005,proxy,8.9,165.0,462.5,61.0,55.116591750000005
2025-11-04T09:00,37.8689,138.9383,519.9,26.946875,103.17025575000001,proxy,10.7,343.0,672.1,87.0,103.17025575000001
2025-11-04T10:00,37.8689,138.9383,717.7,34.628125,138.01191575000001,proxy,12.2,487.0,780.2,97.0,138.01191575000001
2025-11-04T11:00,37.8689,138.9383,830.4,39.75,156.28128,proxy,13.8,573.0,815.8,105.0,156.28128
2025-11-04T12:00,37.8689,138.9383,884.0,42.725,164.26488,proxy,15.1,611.0,847.1,105.0,164.26488
2025-11-04T13:00,37.8689,138.9383,827.0,41.54375,154.454655,proxy,15.7,570.0,817.0,105.0,154.454655
2025-11-04T14:00,37.8689,138.9383,659.9,36.621875,125.84457975,proxy,16.0,454.0,704.5,108.0,125.84457975
2025-11-04T15:00,37.8689,138.9383,511.7,31.590625,99.64206175000001,proxy,15.6,333.0,683.7,81.0,99.64206175000001
2025-11-04T16:00,37.8689,138.9383,261.3,22.365625,52.81068975000001,proxy,14.2,157.0,476.7,57.0,52.81068975000001
2025-11-04T17:00,37.8689,138.9383,45.1,12.409375,9.474269750000003,proxy,11.0,22.0,124.9,12.0,9.474269750000003
2025-11-05T07:00,37.8689,138.9383,42.4,8.725,9.032048,proxy,7.4,23.0,104.1,14.0,9.032048
2025-11-05T08:00,37.8689,138.9383,214.2,15.49375,44.468991,proxy,8.8,143.0,325.6,71.0,44.468991
2025-11-05T09:00,37.8689,138.9383,452.3,24.834375,90.51992975,proxy,10.7,309.0,546.5,103.0,90.51992975
2025-11-05T10:00,37.8689,138.9383,644.5,33.240625,124.65113375,proxy,13.1,444.0,677.8,108.0,124.65113375
2025-11-05T11:00,37.8689,138.9383,791.0,39.81875,148.822695,proxy,15.1,546.0,772.6,106.0,148.822695
2025-11-05T12:00,37.8689,138.9383,777.3,40.590625,145.76512575,proxy,16.3,555.0,694.6,143.0,145.76512575
2025-11-05T13:00,37.8689,138.9383,662.2,37.79375,125.66238300000003,proxy,17.1,484.0,577.0,158.0,125.66238300000003
2025-11-05T14:00,37.8689,138.9383,580.8,35.349999999999994,111.350976,proxy,17.2,414.0,574.8,134.0,111.350976
2025-11-05T15:00,37.8689,138.9383,347.5,27.559375,68.78849375,proxy,16.7,259.0,353.7,130.0,68.78849375
2025-11-05T16:00,37.8689,138.9383,203.5,21.759375,41.227573750000005,proxy,15.4,138.0,305.5,75.0,41.227573750000005
2025-11-05T17:00,37.8689,138.9383,26.2,14.518749999999999,5.459687,proxy,13.7,17.0,51.1,13.0,5.459687
2025-11-06T07:00,37.8689,138.9383,52.2,10.23125,11.056743,proxy,8.6,25.0,141.9,13.0,11.056743
2025-11-06T08:00,37.8689,138.9383,265.2,18.0875,54.506555999999996,proxy,9.8,158.0,473.8,55.0,54.506555999999996
2025-11-06T09:00,37.8689,138.9383,487.3,26.828125,96.74732375,proxy,11.6,323.0,616.7,93.0,96.74732375
2025-11-06T10:00,37.8689,138.9383,687.5,35.484375,131.73359375,proxy,14.0,461.0,754.6,90.0,131.73359375
2025-11-06T11:00,37.8689,138.9383,698.5,37.628125,132.64340375000003,proxy,15.8,490.0,658.1,118.0,132.64340375000003
2025-11-06T12:00,37.8689,138.9383,871.8,44.64375,160.65966300000002,proxy,17.4,596.0,843.9,99.0,160.65966300000002
2025-11-06T13:00,37.8689,138.9383,789.4,42.66875,146.72183099999998,proxy,18.0,540.0,782.6,101.0,146.72183099999998
2025-11-06T14:00,37.8689,138.9383,611.6,36.9125,116.49145200000001,proxy,17.8,417.0,656.1,100.0,116.49145200000001
2025-11-06T15:00,37.8689,138.9383,441.6,31.3,86.09433600000001,proxy,17.5,285.0,590.0,72.0,86.09433600000001
2025-11-06T16:00,37.8689,138.9383,241.2,24.237499999999997,48.387132,proxy,16.7,142.0,444.0,52.0,48.387132
2025-11-06T17:00,37.8689,138.9383,33.4,16.24375,6.913967,proxy,15.2,16.0,91.5,9.0,6.913967
2025-11-07T07:00,37.8689,138.9383,28.0,15.375,5.815600000000001,proxy,14.5,14.0,72.6,8.0,5.815600000000001
2025-11-07T08:00,37.8689,138.9383,166.1,20.790625,33.77934175,proxy,15.6,111.0,248.1,58.0,33.77934175
2025-11-07T09:00,37.8689,138.9383,370.0,28.1625,73.06389999999999,proxy,16.6,256.0,430.9,97.0,73.06389999999999
2025-11-07T10:00,37.8689,138.9383,509.0,33.20625,98.45841500000002,proxy,17.3,363.0,494.3,122.0,98.45841500000002
2025-11-07T11:00,37.8689,138.9383,614.1,36.790625000000006,117.02750175000001,proxy,17.6,449.0,527.5,153.0,117.02750175000001
2025-11-07T12:00,37.8689,138.9383,635.9,37.471875,120.83530775000001,proxy,17.6,474.0,511.3,175.0,120.83530775000001
2025-11-07T13:00,37.8689,138.9383,581.5,35.571875,111.38196375000001,proxy,17.4,432.0,483.1,163.0,111.38196375000001
2025-11-07T14:00,37.8689,138.9383,490.4,32.525,95.127792,proxy,17.2,351.0,475.7,123.0,95.127792
2025-11-07T15:00,37.8689,138.9383,498.2,32.16875,96.782823,proxy,16.6,320.0,666.0,82.0,96.782823
2025-11-07T16:00,37.8689,138.9383,203.2,22.15,41.103296,proxy,15.8,126.0,346.2,57.0,41.103296
2025-11-07T17:00,37.8689,138.9383,26.8,16.037499999999998,5.552156,proxy,15.2,14.0,66.8,9.0,5.552156
2025-11-08T07:00,37.8689,138.9383,20.9,10.453125,4.42322375,proxy,9.8,14.0,37.1,11.0,4.42322375
2025-11-08T08:00,37.8689,138.9383,72.9,13.178125000000001,15.26945175,proxy,10.9,62.0,57.2,50.0,15.26945175
2025-11-08T09:00,37.8689,138.9383,203.5,18.559375,41.74853375,proxy,12.2,171.0,139.7,120.0,41.74853375
2025-11-08T10:00,37.8689,138.9383,349.3,23.915625,70.16301775000001,proxy,13.0,283.0,242.0,166.0,70.16301775000001
2025-11-08T11:00,37.8689,138.9383,260.9,21.353125,52.94117575,proxy,13.2,247.0,75.4,205.0,52.94117575
2025-11-08T12:00,37.8689,138.9383,442.7,27.734375,87.57159375,proxy,13.9,386.0,210.1,264.0,87.57159375
2025-11-08T13:00,37.8689,138.9383,617.4,33.29375,119.38355100000001,proxy,14.0,456.0,517.3,170.0,119.38355100000001
2025-11-08T14:00,37.8689,138.9383,608.7,32.921875,117.88236375000001,proxy,13.9,421.0,628.9,122.0,117.88236375000001
2025-11-08T15:00,37.8689,138.9383,480.9,28.628124999999997,94.78418775,proxy,13.6,315.0,619.1,96.0,94.78418775
2025-11-08T16:00,37.8689,138.9383,136.9,16.878125,28.269507750000002,proxy,12.6,113.0,122.5,89.0,28.269507750000002
2025-11-09T08:00,37.8689,138.9383,38.8,12.3125,8.15382,proxy,11.1,41.0,0.0,41.0,8.15382
2025-11-09T09:00,37.8689,138.9383,105.8,15.606250000000001,21.955087,proxy,12.3,110.0,5.5,108.0,21.955087
2025-11-09T10:00,37.8689,138.9383,171.7,18.565624999999997,35.223825749999996,proxy,13.2,177.0,12.5,171.0,35.223825749999996
2025-11-09T11:00,37.8689,138.9383,215.4,20.73125,43.815591000000005,proxy,14.0,220.0,19.9,209.0,43.815591000000005
2025-11-09T12:00,37.8689,138.9383,190.9,20.565625,38.85721775,proxy,14.6,199.0,6.9,195.0,38.85721775
2025-11-09T13:00,37.8689,138.9383,211.5,21.509375,42.89061375000001,proxy,14.9,211.0,32.8,193.0,42.89061375000001
2025-11-09T14:00,37.8689,138.9383,101.3,17.365624999999998,20.878689750000003,proxy,14.2,107.0,0.0,107.0,20.878689750000003
2025-11-09T15:00,37.8689,138.9383,47.2,15.275,9.807216,proxy,13.8,49.0,2.9,48.0,9.807216
2025-11-09T16:00,37.8689,138.9383,36.4,14.837499999999999,7.575932000000001,proxy,13.7,33.0,20.8,29.0,7.575932000000001
2025-11-10T08:00,37.8689,138.9383,66.9,14.690625,13.931757750000003,proxy,12.6,51.0,74.1,36.0,13.931757750000003
2025-11-10T09:00,37.8689,138.9383,91.7,14.465625,19.11280175,proxy,11.6,79.0,56.0,59.0,19.11280175
2025-11-10T10:00,37.8689,138.9383,273.1,20.934375000000003,55.508257750000006,proxy,12.4,207.0,227.2,99.0,55.508257750000006
2025-11-10T11:00,37.8689,138.9383,348.0,23.175,70.10808000000002,proxy,12.3,276.0,238.7,145.0,70.10808000000002
2025-11-10T12:00,37.8689,138.9383,389.0,24.45625,77.96921500000002,proxy,12.3,289.0,310.9,111.0,77.96921500000002
2025-11-10T13:00,37.8689,138.9383,384.1,24.103125,77.09559175000001,proxy,12.1,287.0,310.1,118.0,77.09559175000001
2025-11-10T14:00,37.8689,138.9383,412.5,24.190625,82.76709375,proxy,11.3,300.0,380.4,122.0,82.76709375
2025-11-10T15:00,37.8689,138.9383,289.3,20.440625,58.91522175,proxy,11.4,199.0,337.5,82.0,58.91522175
2025-11-10T16:00,37.8689,138.9383,117.4,14.868749999999999,24.431527000000003,proxy,11.2,70.0,205.8,31.0,24.431527000000003
2025-11-11T08:00,37.8689,138.9383,122.5,14.528125,25.526243750000003,proxy,10.7,89.0,151.1,59.0,25.526243750000003
2025-11-11T09:00,37.8689,138.9383,213.4,17.66875,43.93159100000001,proxy,11.0,162.0,198.2,92.0,43.93159100000001
2025-11-11T10:00,37.8689,138.9383,361.6,22.700000000000003,72.98534400000001,proxy,11.4,271.0,307.7,126.0,72.98534400000001
2025-11-11T11:00,37.8689,138.9383,457.1,25.684375000000003,91.16973775000001,proxy,11.4,332.0,391.1,119.0,91.16973775000001
2025-11-11T12:00,37.8689,138.9383,416.0,24.4,83.39968,proxy,11.4,305.0,341.3,111.0,83.39968
2025-11-11T13:00,37.8689,138.9383,432.4,24.9125,86.51026800000001,proxy,11.4,316.0,365.9,118.0,86.51026800000001
2025-11-11T14:00,37.8689,138.9383,312.3,21.159375,63.41954175000001,proxy,11.4,248.0,228.3,142.0,63.41954175000001
2025-11-11T15:00,37.8689,138.9383,248.6,18.86875,50.93938299999999,proxy,11.1,183.0,250.5,97.0,50.93938299999999
2025-11-11T16:00,37.8689,138.9383,113.4,14.64375,23.619519000000004,proxy,11.1,73.0,177.0,40.0,23.619519000000004
2025-11-12T07:00,37.8689,138.9383,23.1,9.121875000000001,4.91342775,proxy,8.4,12.0,54.6,8.0,4.91342775
